date,fips,state_name,NYT cases,NYT deaths
2020-05-16,42,Pennsylvania,65228,4490
2020-05-16,72,Puerto Rico,2589,122
2020-05-16,44,Rhode Island,12434,489
2020-05-16,45,South Carolina,8661,380
2020-05-16,46,South Dakota,3959,44
2020-05-16,47,Tennessee,17204,292
2020-05-16,48,Texas,47866,1330
2020-05-16,49,Utah,7068,78
2020-05-16,50,Vermont,934,53
2020-05-16,78,Virgin Islands,69,6
2020-05-16,51,Virginia,29683,1002
2020-05-16,53,Washington,19336,1015
2020-05-16,54,West Virginia,1470,65
2020-05-16,55,Wisconsin,12368,453
2020-05-16,56,Wyoming,741,7
2020-05-17,01,Alabama,11771,488
2020-05-17,02,Alaska,396,8
2020-05-17,04,Arizona,13937,680
2020-05-17,05,Arkansas,4759,98
2020-05-17,06,California,80366,3290
2020-05-17,08,Colorado,21909,1215
2020-05-17,09,Connecticut,37419,3408
2020-05-17,10,Delaware,7670,290
2020-05-17,11,District of Columbia,7123,383
2020-05-17,12,Florida,45580,1972
2020-05-17,13,Georgia,35954,1584
2020-05-17,66,Guam,1123,6
2020-05-17,15,Hawaii,630,17
2020-05-17,16,Idaho,2421,73
2020-05-17,17,Illinois,94360,4198
2020-05-17,18,Indiana,28419,1751
2020-05-17,19,Iowa,14651,351
2020-05-17,20,Kansas,8066,189
2020-05-17,21,Kentucky,7793,346
2020-05-17,22,Louisiana,34498,2491
2020-05-17,23,Maine,1687,70
2020-05-17,24,Maryland,38920,1992
2020-05-17,25,Massachusetts,86010,5797
2020-05-17,26,Michigan,51054,4891
2020-05-17,27,Minnesota,15677,731
2020-05-17,28,Mississippi,11296,521
2020-05-17,29,Missouri,11069,601
2020-05-17,30,Montana,468,16
2020-05-17,31,Nebraska,10348,129
2020-05-17,32,Nevada,6935,350
2020-05-17,33,New Hampshire,3596,172
2020-05-17,34,New Jersey,146334,10356
2020-05-17,35,New Mexico,5938,265
2020-05-17,36,New York,355037,28168
2020-05-17,37,North Carolina,18537,679
2020-05-17,38,North Dakota,1900,43
2020-05-17,69,Northern Mariana Islands,21,2
2020-05-17,39,Ohio,27925,1625
2020-05-17,40,Oklahoma,5310,288
2020-05-17,41,Oregon,3623,137
2020-05-17,42,Pennsylvania,65745,4504
2020-05-17,72,Puerto Rico,2646,123
2020-05-17,44,Rhode Island,12674,499
2020-05-17,45,South Carolina,8816,385
2020-05-17,46,South Dakota,3987,44
2020-05-17,47,Tennessee,17391,293
2020-05-17,48,Texas,48828,1356
2020-05-17,49,Utah,7238,80
2020-05-17,50,Vermont,940,54
2020-05-17,78,Virgin Islands,69,6
2020-05-17,51,Virginia,30388,1009
2020-05-17,53,Washington,19514,1016
2020-05-17,54,West Virginia,1492,67
2020-05-17,55,Wisconsin,12571,453
2020-05-17,56,Wyoming,754,8
2020-05-18,01,Alabama,12086,489
2020-05-18,02,Alaska,399,8
2020-05-18,04,Arizona,14170,686
2020-05-18,05,Arkansas,4813,100
2020-05-18,06,California,81943,3322
2020-05-18,08,Colorado,22174,1224
2020-05-18,09,Connecticut,38116,3449
2020-05-18,10,Delaware,7869,297
2020-05-18,11,District of Columbia,7270,392
2020-05-18,12,Florida,46434,1996
2020-05-18,13,Georgia,36634,1624
2020-05-18,66,Guam,1123,6
2020-05-18,15,Hawaii,630,17
2020-05-18,16,Idaho,2455,74
2020-05-18,17,Illinois,96778,4257
2020-05-18,18,Indiana,28897,1765
2020-05-18,19,Iowa,14955,355
2020-05-18,20,Kansas,8439,190
2020-05-18,21,Kentucky,8041,354
2020-05-18,22,Louisiana,34832,2563
2020-05-18,23,Maine,1713,71
2020-05-18,24,Maryland,39882,2023
2020-05-18,25,Massachusetts,87052,5862
2020-05-18,26,Michigan,51853,4915
2020-05-18,27,Minnesota,16372,740
2020-05-18,28,Mississippi,11432,528
2020-05-18,29,Missouri,11225,609
2020-05-18,30,Montana,470,16
2020-05-18,31,Nebraska,10625,132
2020-05-18,32,Nevada,7059,364
2020-05-18,33,New Hampshire,3652,172
2020-05-18,34,New Jersey,148039,10435
2020-05-18,35,New Mexico,6096,270
2020-05-18,36,New York,356278,28302
2020-05-18,37,North Carolina,19121,684
2020-05-18,38,North Dakota,1931,44
2020-05-18,69,Northern Mariana Islands,21,2
2020-05-18,39,Ohio,28455,1657
2020-05-18,40,Oklahoma,5398,288
2020-05-18,41,Oregon,3687,138
2020-05-18,42,Pennsylvania,66676,4560
2020-05-18,72,Puerto Rico,2710,124
2020-05-18,44,Rhode Island,12795,506
2020-05-18,45,South Carolina,8942,391
2020-05-18,46,South Dakota,4027,44
2020-05-18,47,Tennessee,17767,296
2020-05-18,48,Texas,49788,1362
2020-05-18,49,Utah,7384,80
2020-05-18,50,Vermont,940,54
2020-05-18,78,Virgin Islands,69,6
2020-05-18,51,Virginia,31140,1014
2020-05-18,53,Washington,19756,1020
2020-05-18,54,West Virginia,1502,68
2020-05-18,55,Wisconsin,12722,459
2020-05-18,56,Wyoming,766,10
2020-05-19,01,Alabama,12376,504
2020-05-19,02,Alaska,399,8
2020-05-19,04,Arizona,14566,704
2020-05-19,05,Arkansas,4923,102
2020-05-19,06,California,83981,3422
2020-05-19,08,Colorado,22454,1257
2020-05-19,09,Connecticut,38430,3472
2020-05-19,10,Delaware,8037,304
2020-05-19,11,District of Columbia,7434,400
2020-05-19,12,Florida,46936,2051
2020-05-19,13,Georgia,37214,1650
2020-05-19,66,Guam,1123,6
2020-05-19,15,Hawaii,631,17
2020-05-19,16,Idaho,2476,77
2020-05-19,17,Illinois,98298,4399
2020-05-19,18,Indiana,29402,1824
2020-05-19,19,Iowa,15296,367
2020-05-19,20,Kansas,8488,193
2020-05-19,21,Kentucky,8205,369
2020-05-19,22,Louisiana,35161,2581
2020-05-19,23,Maine,1741,73
2020-05-19,24,Maryland,41664,2081
2020-05-19,25,Massachusetts,87925,5938
2020-05-19,26,Michigan,52337,5017
2020-05-19,27,Minnesota,17038,757
2020-05-19,28,Mississippi,11704,554
2020-05-19,29,Missouri,11369,631
2020-05-19,30,Montana,471,16
2020-05-19,31,Nebraska,10846,136
2020-05-19,32,Nevada,7169,373
2020-05-19,33,New Hampshire,3721,182
2020-05-19,34,New Jersey,149013,10586
2020-05-19,35,New Mexico,6192,276
2020-05-19,36,New York,357757,28437
2020-05-19,37,North Carolina,19762,711
2020-05-19,38,North Dakota,1994,45
2020-05-19,69,Northern Mariana Islands,21,2
2020-05-19,39,Ohio,28953,1720
2020-05-19,40,Oklahoma,5489,294
2020-05-19,41,Oregon,3726,140
2020-05-19,42,Pennsylvania,67404,4675
2020-05-19,72,Puerto Rico,2805,124
2020-05-19,44,Rhode Island,12951,532
2020-05-19,45,South Carolina,9056,399
2020-05-19,46,South Dakota,4085,46
2020-05-19,47,Tennessee,18301,301
2020-05-19,48,Texas,51080,1405
2020-05-19,49,Utah,7530,88
2020-05-19,50,Vermont,944,54
2020-05-19,78,Virgin Islands,69,6
2020-05-19,51,Virginia,32145,1041
2020-05-19,53,Washington,19988,1042
2020-05-19,54,West Virginia,1514,68
2020-05-19,55,Wisconsin,13001,467
2020-05-19,56,Wyoming,776,10
2020-05-20,01,Alabama,13052,522
2020-05-20,02,Alaska,402,8
2020-05-20,04,Arizona,14897,747
2020-05-20,05,Arkansas,5003,107
2020-05-20,06,California,86125,3514
2020-05-20,08,Colorado,22769,1299
2020-05-20,09,Connecticut,39017,3529
2020-05-20,10,Delaware,8194,310
2020-05-20,11,District of Columbia,7551,407
2020-05-20,12,Florida,47463,2095
2020-05-20,13,Georgia,38162,1672
2020-05-20,66,Guam,1134,6
2020-05-20,15,Hawaii,633,17
2020-05-20,16,Idaho,2506,77
2020-05-20,17,Illinois,100713,4547
2020-05-20,18,Indiana,29986,1864
2020-05-20,19,Iowa,15868,400
2020-05-20,20,Kansas,8661,197
2020-05-20,21,Kentucky,8336,381
2020-05-20,22,Louisiana,35439,2608
2020-05-20,23,Maine,1819,73
2020-05-20,24,Maryland,42442,2123
2020-05-20,25,Massachusetts,88970,6066
2020-05-20,26,Michigan,52988,5060
2020-05-20,27,Minnesota,17679,786
2020-05-20,28,Mississippi,11967,570
2020-05-20,29,Missouri,11510,643
2020-05-20,30,Montana,478,16
2020-05-20,31,Nebraska,11119,141
2020-05-20,32,Nevada,7301,378
2020-05-20,33,New Hampshire,3868,190
2020-05-20,34,New Jersey,150399,10747
2020-05-20,35,New Mexico,6338,283
2020-05-20,36,New York,359235,28540
2020-05-20,37,North Carolina,20221,721
2020-05-20,38,North Dakota,2095,49
2020-05-20,69,Northern Mariana Islands,21,2
2020-05-20,39,Ohio,29437,1781
2020-05-20,40,Oklahoma,5532,299
2020-05-20,41,Oregon,3801,144
2020-05-20,42,Pennsylvania,68151,4794
2020-05-20,72,Puerto Rico,2866,125
2020-05-20,44,Rhode Island,13356,538
2020-05-20,45,South Carolina,9175,407
2020-05-20,46,South Dakota,4177,46
2020-05-20,47,Tennessee,18534,309
2020-05-20,48,Texas,52369,1443
2020-05-20,49,Utah,7717,90
2020-05-20,50,Vermont,944,54
2020-05-20,78,Virgin Islands,69,6
2020-05-20,51,Virginia,32908,1074
2020-05-20,53,Washington,20110,1045
2020-05-20,54,West Virginia,1567,69
2020-05-20,55,Wisconsin,13574,481
2020-05-20,56,Wyoming,787,11
2020-05-21,01,Alabama,13414,529
2020-05-21,02,Alaska,402,8
2020-05-21,04,Arizona,15315,763
2020-05-21,05,Arkansas,5458,110
2020-05-21,06,California,88488,3624
2020-05-21,08,Colorado,23161,1310
2020-05-21,09,Connecticut,39208,3582
2020-05-21,10,Delaware,8386,317
2020-05-21,11,District of Columbia,7788,412
2020-05-21,12,Florida,48667,2143
2020-05-21,13,Georgia,38969,1749
2020-05-21,66,Guam,1134,6
2020-05-21,15,Hawaii,637,17
2020-05-21,16,Idaho,2534,77
2020-05-21,17,Illinois,102995,4634
2020-05-21,18,Indiana,30673,1913
2020-05-21,19,Iowa,16170,414
2020-05-21,20,Kansas,8771,199
2020-05-21,21,Kentucky,8475,393
2020-05-21,22,Louisiana,36627,2629
2020-05-21,23,Maine,1877,73
2020-05-21,24,Maryland,43645,2159
2020-05-21,25,Massachusetts,90084,6148
2020-05-21,26,Michigan,53468,5129
2020-05-21,27,Minnesota,18209,818
2020-05-21,28,Mississippi,12222,580
2020-05-21,29,Missouri,11657,670
2020-05-21,30,Montana,479,16
2020-05-21,31,Nebraska,11424,148
2020-05-21,32,Nevada,7404,381
2020-05-21,33,New Hampshire,3935,199
2020-05-21,34,New Jersey,151472,10843
2020-05-21,35,New Mexico,6472,294
2020-05-21,36,New York,361313,28663
2020-05-21,37,North Carolina,20934,734
2020-05-21,38,North Dakota,2229,51
2020-05-21,69,Northern Mariana Islands,22,2
2020-05-21,39,Ohio,30168,1836
2020-05-21,40,Oklahoma,5680,304
2020-05-21,41,Oregon,3817,145
2020-05-21,42,Pennsylvania,69252,4887
2020-05-21,72,Puerto Rico,2913,126
2020-05-21,44,Rhode Island,13571,556
2020-05-21,45,South Carolina,9379,416
2020-05-21,46,South Dakota,4177,47
2020-05-21,47,Tennessee,18970,313
2020-05-21,48,Texas,53441,1480
2020-05-21,49,Utah,7876,92
2020-05-21,50,Vermont,950,54
2020-05-21,78,Virgin Islands,69,6
2020-05-21,51,Virginia,34137,1099
2020-05-21,53,Washington,20280,1054
2020-05-21,54,West Virginia,1603,71
2020-05-21,55,Wisconsin,13967,487
2020-05-21,56,Wyoming,801,12
2020-05-22,01,Alabama,13670,541
2020-05-22,02,Alaska,404,8
2020-05-22,04,Arizona,15608,775
2020-05-22,05,Arkansas,5612,113
2020-05-22,06,California,90801,3690
2020-05-22,08,Colorado,23456,1324
2020-05-22,09,Connecticut,39640,3637
2020-05-22,10,Delaware,8529,322
2020-05-22,11,District of Columbia,7893,418
2020-05-22,12,Florida,49443,2189
2020-05-22,13,Georgia,39734,1779
2020-05-22,66,Guam,1134,6
2020-05-22,15,Hawaii,632,17
2020-05-22,16,Idaho,2595,79
2020-05-22,17,Illinois,105710,4740
2020-05-22,18,Indiana,31165,1941
2020-05-22,19,Iowa,16510,441
2020-05-22,20,Kansas,9068,200
2020-05-22,21,Kentucky,8688,398
2020-05-22,22,Louisiana,37048,2669
2020-05-22,23,Maine,1948,75
2020-05-22,24,Maryland,44539,2207
2020-05-22,25,Massachusetts,90889,6228
2020-05-22,26,Michigan,53865,5158
2020-05-22,27,Minnesota,19014,851
2020-05-22,28,Mississippi,12624,596
2020-05-22,29,Missouri,11797,680
2020-05-22,30,Montana,479,16
2020-05-22,31,Nebraska,11662,149
2020-05-22,32,Nevada,7531,387
2020-05-22,33,New Hampshire,4014,204
2020-05-22,34,New Jersey,152719,10985
2020-05-22,35,New Mexico,6625,302
2020-05-22,36,New York,362991,28802
2020-05-22,37,North Carolina,21661,754
2020-05-22,38,North Dakota,2317,52
2020-05-22,69,Northern Mariana Islands,22,2
2020-05-22,39,Ohio,30795,1872
2020-05-22,40,Oklahoma,5849,307
2020-05-22,41,Oregon,3864,147
2020-05-22,42,Pennsylvania,70305,5032
2020-05-22,72,Puerto Rico,3030,126
2020-05-22,44,Rhode Island,13736,579
2020-05-22,45,South Carolina,9638,419
2020-05-22,46,South Dakota,4356,50
2020-05-22,47,Tennessee,19364,315
2020-05-22,48,Texas,54369,1498
2020-05-22,49,Utah,8057,93
2020-05-22,50,Vermont,952,54
2020-05-22,78,Virgin Islands,69,6
2020-05-22,51,Virginia,34950,1136
2020-05-22,53,Washington,20526,1061
2020-05-22,54,West Virginia,1705,72
2020-05-22,55,Wisconsin,14557,496
2020-05-22,56,Wyoming,803,12
2020-05-23,01,Alabama,14149,549
2020-05-23,02,Alaska,409,8
2020-05-23,04,Arizona,16040,799
2020-05-23,05,Arkansas,5775,115
2020-05-23,06,California,92815,3768
2020-05-23,08,Colorado,23932,1327
2020-05-23,09,Connecticut,40022,3675
2020-05-23,10,Delaware,8690,324
2020-05-23,11,District of Columbia,7966,427
2020-05-23,12,Florida,50119,2232
2020-05-23,13,Georgia,40408,1794
2020-05-23,66,Guam,1134,6
2020-05-23,15,Hawaii,633,17
2020-05-23,16,Idaho,2626,79
2020-05-23,17,Illinois,108100,4817
2020-05-23,18,Indiana,31674,1964
2020-05-23,19,Iowa,16898,446
2020-05-23,20,Kansas,9119,200
2020-05-23,21,Kentucky,8812,399
2020-05-23,22,Louisiana,37165,2683
2020-05-23,23,Maine,2013,77
2020-05-23,24,Maryland,45608,2243
2020-05-23,25,Massachusetts,91662,6304
2020-05-23,26,Michigan,54304,5223
2020-05-23,27,Minnesota,19854,861
2020-05-23,28,Mississippi,13005,616
2020-05-23,29,Missouri,11922,685
2020-05-23,30,Montana,479,16
2020-05-23,31,Nebraska,11989,150
2020-05-23,32,Nevada,7769,392
2020-05-23,33,New Hampshire,4089,208
2020-05-23,34,New Jersey,153104,11081
2020-05-23,35,New Mexico,6795,308
2020-05-23,36,New York,364745,28900
2020-05-23,37,North Carolina,22731,763
2020-05-23,38,North Dakota,2365,52
2020-05-23,69,Northern Mariana Islands,22,2
2020-05-23,39,Ohio,31408,1956
2020-05-23,40,Oklahoma,5960,311
2020-05-23,41,Oregon,3888,147
2020-05-23,42,Pennsylvania,71102,5121
2020-05-23,72,Puerto Rico,3100,127
2020-05-23,44,Rhode Island,13952,597
2020-05-23,45,South Carolina,9895,425
2020-05-23,46,South Dakota,4468,50
2020-05-23,47,Tennessee,19765,325
2020-05-23,48,Texas,55451,1522
2020-05-23,49,Utah,8260,97
2020-05-23,50,Vermont,954,54
2020-05-23,78,Virgin Islands,69,6
2020-05-23,51,Virginia,35749,1159
2020-05-23,53,Washington,20740,1062
2020-05-23,54,West Virginia,1729,72
2020-05-23,55,Wisconsin,14985,507
2020-05-23,56,Wyoming,813,12
2020-05-24,01,Alabama,14478,551
2020-05-24,02,Alaska,409,8
2020-05-24,04,Arizona,16339,800
2020-05-24,05,Arkansas,5922,116
2020-05-24,06,California,94743,3790
2020-05-24,08,Colorado,24140,1332
2020-05-24,09,Connecticut,40468,3693
2020-05-24,10,Delaware,8809,326
2020-05-24,11,District of Columbia,8110,432
2020-05-24,12,Florida,50859,2236
2020-05-24,13,Georgia,40989,1799
2020-05-24,66,Guam,1135,6
2020-05-24,15,Hawaii,633,17
2020-05-24,16,Idaho,2650,79
2020-05-24,17,Illinois,110541,4884
2020-05-24,18,Indiana,32151,1976
2020-05-24,19,Iowa,17434,456
2020-05-24,20,Kansas,9135,200
2020-05-24,21,Kentucky,8842,399
2020-05-24,22,Louisiana,37293,2690
2020-05-24,23,Maine,2055,78
2020-05-24,24,Maryland,46919,2277
2020-05-24,25,Massachusetts,92675,6372
2020-05-24,26,Michigan,54616,5228
2020-05-24,27,Minnesota,20582,878
2020-05-24,28,Mississippi,13252,625
2020-05-24,29,Missouri,12114,689
2020-05-24,30,Montana,479,16
2020-05-24,31,Nebraska,12134,153
2020-05-24,32,Nevada,7886,394
2020-05-24,33,New Hampshire,4149,209
2020-05-24,34,New Jersey,154154,11133
2020-05-24,35,New Mexico,6943,317
2020-05-24,36,New York,366346,29046
2020-05-24,37,North Carolina,23231,771
2020-05-24,38,North Dakota,2418,53
2020-05-24,69,Northern Mariana Islands,22,2
2020-05-24,39,Ohio,31911,1969
2020-05-24,40,Oklahoma,6037,311
2020-05-24,41,Oregon,3927,148
2020-05-24,42,Pennsylvania,71656,5145
2020-05-24,72,Puerto Rico,3189,127
2020-05-24,44,Rhode Island,14065,608
2020-05-24,45,South Carolina,10096,435
2020-05-24,46,South Dakota,4563,50
2020-05-24,47,Tennessee,20116,332
2020-05-24,48,Texas,56050,1533
2020-05-24,49,Utah,8392,97
2020-05-24,50,Vermont,956,54
2020-05-24,78,Virgin Islands,69,6
2020-05-24,51,Virginia,36244,1171
2020-05-24,53,Washington,20989,1069
2020-05-24,54,West Virginia,1771,72
2020-05-24,55,Wisconsin,15362,510
2020-05-24,56,Wyoming,813,12
2020-05-25,01,Alabama,14986,566
2020-05-25,02,Alaska,412,8
2020-05-25,04,Arizona,16561,806
2020-05-25,05,Arkansas,6029,117
2020-05-25,06,California,97017,3808
2020-05-25,08,Colorado,24256,1333
2020-05-25,09,Connecticut,40873,3742
2020-05-25,10,Delaware,8965,332
2020-05-25,11,District of Columbia,8225,440
2020-05-25,12,Florida,51738,2251
2020-05-25,13,Georgia,41414,1820
2020-05-25,66,Guam,1135,6
2020-05-25,15,Hawaii,633,17
2020-05-25,16,Idaho,2664,79
2020-05-25,17,Illinois,112248,4912
2020-05-25,18,Indiana,32489,1984
2020-05-25,19,Iowa,17628,460
2020-05-25,20,Kansas,9272,201
2020-05-25,21,Kentucky,8899,403
2020-05-25,22,Louisiana,37916,2690
2020-05-25,23,Maine,2074,78
2020-05-25,24,Maryland,47754,2302
2020-05-25,25,Massachusetts,93271,6416
2020-05-25,26,Michigan,54816,5240
2020-05-25,27,Minnesota,21324,890
2020-05-25,28,Mississippi,13458,635
2020-05-25,29,Missouri,12296,694
2020-05-25,30,Montana,479,16
2020-05-25,31,Nebraska,12355,155
2020-05-25,32,Nevada,7959,396
2020-05-25,33,New Hampshire,4197,210
2020-05-25,34,New Jersey,155092,11144
2020-05-25,35,New Mexico,7026,320
2020-05-25,36,New York,367625,29138
2020-05-25,37,North Carolina,23997,780
2020-05-25,38,North Dakota,2457,54
2020-05-25,69,Northern Mariana Islands,22,2
2020-05-25,39,Ohio,32477,1987
2020-05-25,40,Oklahoma,6090,313
2020-05-25,41,Oregon,3949,148
2020-05-25,42,Pennsylvania,72356,5159
2020-05-25,72,Puerto Rico,3260,129
2020-05-25,44,Rhode Island,14065,608
2020-05-25,45,South Carolina,10178,440
2020-05-25,46,South Dakota,4586,50
2020-05-25,47,Tennessee,20533,334
2020-05-25,48,Texas,56490,1536
2020-05-25,49,Utah,8521,98
2020-05-25,50,Vermont,962,54
2020-05-25,78,Virgin Islands,69,6
2020-05-25,51,Virginia,37727,1208
2020-05-25,53,Washington,21265,1076
2020-05-25,54,West Virginia,1782,73
2020-05-25,55,Wisconsin,15646,514
2020-05-25,56,Wyoming,843,12
2020-05-26,01,Alabama,15650,580
2020-05-26,02,Alaska,416,8
2020-05-26,04,Arizona,16783,807
2020-05-26,05,Arkansas,6180,119
2020-05-26,06,California,99925,3859
2020-05-26,08,Colorado,24553,1352
2020-05-26,09,Connecticut,41303,3769
2020-05-26,10,Delaware,9066,335
2020-05-26,11,District of Columbia,8334,440
2020-05-26,12,Florida,52247,2258
2020-05-26,13,Georgia,42066,1867
2020-05-26,66,Guam,1139,6
2020-05-26,15,Hawaii,633,17
2020-05-26,16,Idaho,2699,81
2020-05-26,17,Illinois,113486,4960
2020-05-26,18,Indiana,32856,2004
2020-05-26,19,Iowa,17999,480
2020-05-26,20,Kansas,9352,204
2020-05-26,21,Kentucky,9175,407
2020-05-26,22,Louisiana,38252,2701
2020-05-26,23,Maine,2109,79
2020-05-26,24,Maryland,48290,2333
2020-05-26,25,Massachusetts,93693,6473
2020-05-26,26,Michigan,55040,5266
2020-05-26,27,Minnesota,21969,908
2020-05-26,28,Mississippi,13731,652
2020-05-26,29,Missouri,12437,698
2020-05-26,30,Montana,479,17
2020-05-26,31,Nebraska,12619,160
2020-05-26,32,Nevada,8059,396
2020-05-26,33,New Hampshire,4231,214
2020-05-26,34,New Jersey,155764,11191
2020-05-26,35,New Mexico,7130,325
2020-05-26,36,New York,368669,29241
2020-05-26,37,North Carolina,24188,789
2020-05-26,38,North Dakota,2422,54
2020-05-26,69,Northern Mariana Islands,22,2
2020-05-26,39,Ohio,33006,2002
2020-05-26,40,Oklahoma,6137,318
2020-05-26,41,Oregon,3967,148
2020-05-26,42,Pennsylvania,72873,5175
2020-05-26,72,Puerto Rico,3324,129
2020-05-26,44,Rhode Island,14210,634
2020-05-26,45,South Carolina,10416,446
2020-05-26,46,South Dakota,4653,50
2020-05-26,47,Tennessee,20960,339
2020-05-26,48,Texas,57573,1552
2020-05-26,49,Utah,8622,101
2020-05-26,50,Vermont,967,54
2020-05-26,78,Virgin Islands,69,6
2020-05-26,51,Virginia,39342,1236
2020-05-26,53,Washington,21538,1091
2020-05-26,54,West Virginia,1854,74
2020-05-26,55,Wisconsin,15923,517
2020-05-26,56,Wyoming,850,13
2020-05-27,01,Alabama,16032,583
2020-05-27,02,Alaska,417,8
2020-05-27,04,Arizona,17262,831
2020-05-27,05,Arkansas,6277,120
2020-05-27,06,California,101874,3961
2020-05-27,08,Colorado,24775,1393
2020-05-27,09,Connecticut,41288,3803
2020-05-27,10,Delaware,9096,344
2020-05-27,11,District of Columbia,8406,445
2020-05-27,12,Florida,52626,2318
2020-05-27,13,Georgia,42713,1904
2020-05-27,66,Guam,1140,6
2020-05-27,15,Hawaii,634,17
2020-05-27,16,Idaho,2731,82
2020-05-27,17,Illinois,114612,5118
2020-05-27,18,Indiana,33242,2030
2020-05-27,19,Iowa,18446,496
2020-05-27,20,Kansas,9453,207
2020-05-27,21,Kentucky,9313,420
2020-05-27,22,Louisiana,38694,2722
2020-05-27,23,Maine,2137,81
2020-05-27,24,Maryland,49042,2392
2020-05-27,25,Massachusetts,94220,6547
2020-05-27,26,Michigan,55544,5334
2020-05-27,27,Minnesota,22474,942
2020-05-27,28,Mississippi,14044,670
2020-05-27,29,Missouri,12624,705
2020-05-27,30,Montana,481,17
2020-05-27,31,Nebraska,12976,168
2020-05-27,32,Nevada,8150,402
2020-05-27,33,New Hampshire,4286,223
2020-05-27,34,New Jersey,156628,11339
2020-05-27,35,New Mexico,7252,329
2020-05-27,36,New York,369801,29339
2020-05-27,37,North Carolina,24787,827
2020-05-27,38,North Dakota,2442,59
2020-05-27,69,Northern Mariana Islands,22,2
2020-05-27,39,Ohio,33439,2044
2020-05-27,40,Oklahoma,6229,322
2020-05-27,41,Oregon,4038,148
2020-05-27,42,Pennsylvania,73646,5290
2020-05-27,72,Puerto Rico,3397,129
2020-05-27,44,Rhode Island,14353,655
2020-05-27,45,South Carolina,10623,466
2020-05-27,46,South Dakota,4710,54
2020-05-27,47,Tennessee,21360,353
2020-05-27,48,Texas,59105,1598
2020-05-27,49,Utah,8710,105
2020-05-27,50,Vermont,971,54
2020-05-27,78,Virgin Islands,69,6
2020-05-27,51,Virginia,40249,1281
2020-05-27,53,Washington,21825,1106
2020-05-27,54,West Virginia,1899,74
2020-05-27,55,Wisconsin,16565,539
2020-05-27,56,Wyoming,860,14
2020-05-28,01,Alabama,16530,591
2020-05-28,02,Alaska,430,8
2020-05-28,04,Arizona,17763,857
2020-05-28,05,Arkansas,6538,125
2020-05-28,06,California,104071,4042
2020-05-28,08,Colorado,25116,1422
2020-05-28,09,Connecticut,41559,3826
2020-05-28,10,Delaware,9171,345
2020-05-28,11,District of Columbia,8492,453
2020-05-28,12,Florida,53277,2363
2020-05-28,13,Georgia,43363,1942
2020-05-28,66,Guam,1141,6
2020-05-28,15,Hawaii,637,17
2020-05-28,16,Idaho,2770,82
2020-05-28,17,Illinois,116128,5225
2020-05-28,18,Indiana,33885,2068
2020-05-28,19,Iowa,18672,510
2020-05-28,20,Kansas,9513,209
2020-05-28,21,Kentucky,9510,424
2020-05-28,22,Louisiana,38907,2740
2020-05-28,23,Maine,2189,84
2020-05-28,24,Maryland,50334,2428
2020-05-28,25,Massachusetts,94895,6640
