date,state,fips,Cases Key,Cases Value,day,days_elapsed,yr,week,week_year,month_lbl,month,floor_month,state_name
2020-05-09,OR,41,COVID tracking positive tests,3160,9,66,2020,19,2020-05-03,May,5,2020-05-01,Oregon
2020-05-09,PA,42,NYT cases,58661,9,64,2020,19,2020-05-03,May,5,2020-05-01,Pennsylvania
2020-05-09,PA,42,COVID tracking positive tests,55316,9,64,2020,19,2020-05-03,May,5,2020-05-01,Pennsylvania
2020-05-09,RI,44,NYT cases,10989,9,69,2020,19,2020-05-03,May,5,2020-05-01,Rhode Island
2020-05-09,RI,44,COVID tracking positive tests,11427,9,69,2020,19,2020-05-03,May,5,2020-05-01,Rhode Island
2020-05-09,SC,45,NYT cases,7531,9,66,2020,19,2020-05-03,May,5,2020-05-01,South Carolina
2020-05-09,SC,45,COVID tracking positive tests,7531,9,66,2020,19,2020-05-03,May,5,2020-05-01,South Carolina
2020-05-09,SD,46,NYT cases,3393,9,63,2020,19,2020-05-03,May,5,2020-05-01,South Dakota
2020-05-09,SD,46,COVID tracking positive tests,3393,9,63,2020,19,2020-05-03,May,5,2020-05-01,South Dakota
2020-05-09,TN,47,NYT cases,14675,9,65,2020,19,2020-05-03,May,5,2020-05-01,Tennessee
2020-05-09,TN,47,COVID tracking positive tests,14768,9,65,2020,19,2020-05-03,May,5,2020-05-01,Tennessee
2020-05-09,TX,48,NYT cases,38849,9,66,2020,19,2020-05-03,May,5,2020-05-01,Texas
2020-05-09,TX,48,COVID tracking positive tests,37860,9,66,2020,19,2020-05-03,May,5,2020-05-01,Texas
2020-05-09,UT,49,NYT cases,6103,9,63,2020,19,2020-05-03,May,5,2020-05-01,Utah
2020-05-09,UT,49,COVID tracking positive tests,6103,9,63,2020,19,2020-05-03,May,5,2020-05-01,Utah
2020-05-09,VA,51,NYT cases,23196,9,65,2020,19,2020-05-03,May,5,2020-05-01,Virginia
2020-05-09,VA,51,COVID tracking positive tests,23196,9,65,2020,19,2020-05-03,May,5,2020-05-01,Virginia
2020-05-09,VT,50,NYT cases,921,9,64,2020,19,2020-05-03,May,5,2020-05-01,Vermont
2020-05-09,VT,50,COVID tracking positive tests,926,9,64,2020,19,2020-05-03,May,5,2020-05-01,Vermont
2020-05-09,WA,53,NYT cases,17629,9,108,2020,19,2020-05-03,May,5,2020-05-01,Washington
2020-05-09,WA,53,COVID tracking positive tests,18275,9,108,2020,19,2020-05-03,May,5,2020-05-01,Washington
2020-05-09,WI,55,NYT cases,9939,9,66,2020,19,2020-05-03,May,5,2020-05-01,Wisconsin
2020-05-09,WI,55,COVID tracking positive tests,11402,9,66,2020,19,2020-05-03,May,5,2020-05-01,Wisconsin
2020-05-09,WV,54,NYT cases,1348,9,64,2020,19,2020-05-03,May,5,2020-05-01,West Virginia
2020-05-09,WV,54,COVID tracking positive tests,1335,9,64,2020,19,2020-05-03,May,5,2020-05-01,West Virginia
2020-05-09,WY,56,NYT cases,653,9,63,2020,19,2020-05-03,May,5,2020-05-01,Wyoming
2020-05-09,WY,56,COVID tracking positive tests,644,9,63,2020,19,2020-05-03,May,5,2020-05-01,Wyoming
2020-05-08,AK,02,NYT cases,376,8,63,2020,19,2020-05-03,May,5,2020-05-01,Alaska
2020-05-08,AK,02,COVID tracking positive tests,377,8,63,2020,19,2020-05-03,May,5,2020-05-01,Alaska
2020-05-08,AL,01,NYT cases,9385,8,62,2020,19,2020-05-03,May,5,2020-05-01,Alabama
2020-05-08,AL,01,COVID tracking positive tests,9221,8,62,2020,19,2020-05-03,May,5,2020-05-01,Alabama
2020-05-08,AR,05,NYT cases,3747,8,63,2020,19,2020-05-03,May,5,2020-05-01,Arkansas
2020-05-08,AR,05,COVID tracking positive tests,3694,8,63,2020,19,2020-05-03,May,5,2020-05-01,Arkansas
2020-05-08,AZ,04,NYT cases,10526,8,65,2020,19,2020-05-03,May,5,2020-05-01,Arizona
2020-05-08,AZ,04,COVID tracking positive tests,10526,8,65,2020,19,2020-05-03,May,5,2020-05-01,Arizona
2020-05-08,CA,06,NYT cases,64616,8,65,2020,19,2020-05-03,May,5,2020-05-01,California
2020-05-08,CA,06,COVID tracking positive tests,62512,8,65,2020,19,2020-05-03,May,5,2020-05-01,California
2020-05-08,CO,08,NYT cases,18719,8,64,2020,19,2020-05-03,May,5,2020-05-01,Colorado
2020-05-08,CO,08,COVID tracking positive tests,18801,8,64,2020,19,2020-05-03,May,5,2020-05-01,Colorado
2020-05-08,CT,09,NYT cases,32411,8,62,2020,19,2020-05-03,May,5,2020-05-01,Connecticut
2020-05-08,CT,09,COVID tracking positive tests,32411,8,62,2020,19,2020-05-03,May,5,2020-05-01,Connecticut
2020-05-08,DC,11,NYT cases,5899,8,64,2020,19,2020-05-03,May,5,2020-05-01,District of Columbia
2020-05-08,DC,11,COVID tracking positive tests,5899,8,64,2020,19,2020-05-03,May,5,2020-05-01,District of Columbia
2020-05-08,DE,10,NYT cases,6083,8,63,2020,19,2020-05-03,May,5,2020-05-01,Delaware
2020-05-08,DE,10,COVID tracking positive tests,6111,8,63,2020,19,2020-05-03,May,5,2020-05-01,Delaware
2020-05-08,FL,12,NYT cases,39191,8,65,2020,19,2020-05-03,May,5,2020-05-01,Florida
2020-05-08,FL,12,COVID tracking positive tests,39199,8,65,2020,19,2020-05-03,May,5,2020-05-01,Florida
2020-05-08,GA,13,NYT cases,31089,8,65,2020,19,2020-05-03,May,5,2020-05-01,Georgia
2020-05-08,GA,13,COVID tracking positive tests,32106,8,65,2020,19,2020-05-03,May,5,2020-05-01,Georgia
2020-05-08,HI,15,NYT cases,619,8,62,2020,19,2020-05-03,May,5,2020-05-01,Hawaii
2020-05-08,HI,15,COVID tracking positive tests,629,8,62,2020,19,2020-05-03,May,5,2020-05-01,Hawaii
2020-05-08,IA,19,NYT cases,11457,8,63,2020,19,2020-05-03,May,5,2020-05-01,Iowa
2020-05-08,IA,19,COVID tracking positive tests,11457,8,63,2020,19,2020-05-03,May,5,2020-05-01,Iowa
2020-05-08,ID,16,NYT cases,2205,8,62,2020,19,2020-05-03,May,5,2020-05-01,Idaho
2020-05-08,ID,16,COVID tracking positive tests,2178,8,62,2020,19,2020-05-03,May,5,2020-05-01,Idaho
2020-05-08,IL,17,NYT cases,73688,8,65,2020,19,2020-05-03,May,5,2020-05-01,Illinois
2020-05-08,IL,17,COVID tracking positive tests,73760,8,65,2020,19,2020-05-03,May,5,2020-05-01,Illinois
2020-05-08,IN,18,NYT cases,23620,8,63,2020,19,2020-05-03,May,5,2020-05-01,Indiana
2020-05-08,IN,18,COVID tracking positive tests,23146,8,63,2020,19,2020-05-03,May,5,2020-05-01,Indiana
2020-05-08,KS,20,NYT cases,6751,8,63,2020,19,2020-05-03,May,5,2020-05-01,Kansas
2020-05-08,KS,20,COVID tracking positive tests,6501,8,63,2020,19,2020-05-03,May,5,2020-05-01,Kansas
2020-05-08,KY,21,NYT cases,6298,8,63,2020,19,2020-05-03,May,5,2020-05-01,Kentucky
2020-05-08,KY,21,COVID tracking positive tests,6129,8,63,2020,19,2020-05-03,May,5,2020-05-01,Kentucky
2020-05-08,LA,22,NYT cases,30928,8,62,2020,19,2020-05-03,May,5,2020-05-01,Louisiana
2020-05-08,LA,22,COVID tracking positive tests,30855,8,62,2020,19,2020-05-03,May,5,2020-05-01,Louisiana
2020-05-08,MA,25,NYT cases,75333,8,57,2020,19,2020-05-03,May,5,2020-05-01,Massachusetts
2020-05-08,MA,25,COVID tracking positive tests,75333,8,57,2020,19,2020-05-03,May,5,2020-05-01,Massachusetts
2020-05-08,MD,24,NYT cases,30592,8,64,2020,19,2020-05-03,May,5,2020-05-01,Maryland
2020-05-08,MD,24,COVID tracking positive tests,30485,8,64,2020,19,2020-05-03,May,5,2020-05-01,Maryland
2020-05-08,ME,23,NYT cases,1374,8,62,2020,19,2020-05-03,May,5,2020-05-01,Maine
2020-05-08,ME,23,COVID tracking positive tests,1374,8,62,2020,19,2020-05-03,May,5,2020-05-01,Maine
2020-05-08,MI,26,NYT cases,46319,8,68,2020,19,2020-05-03,May,5,2020-05-01,Michigan
2020-05-08,MI,26,COVID tracking positive tests,52349,8,68,2020,19,2020-05-03,May,5,2020-05-01,Michigan
2020-05-08,MN,27,NYT cases,10087,8,63,2020,19,2020-05-03,May,5,2020-05-01,Minnesota
2020-05-08,MN,27,COVID tracking positive tests,13040,8,63,2020,19,2020-05-03,May,5,2020-05-01,Minnesota
2020-05-08,MO,29,NYT cases,9573,8,62,2020,19,2020-05-03,May,5,2020-05-01,Missouri
2020-05-08,MO,29,COVID tracking positive tests,9489,8,62,2020,19,2020-05-03,May,5,2020-05-01,Missouri
2020-05-08,MS,28,NYT cases,9090,8,62,2020,19,2020-05-03,May,5,2020-05-01,Mississippi
2020-05-08,MS,28,COVID tracking positive tests,9090,8,62,2020,19,2020-05-03,May,5,2020-05-01,Mississippi
2020-05-08,MT,30,NYT cases,458,8,62,2020,19,2020-05-03,May,5,2020-05-01,Montana
2020-05-08,MT,30,COVID tracking positive tests,458,8,62,2020,19,2020-05-03,May,5,2020-05-01,Montana
2020-05-08,NC,37,NYT cases,13879,8,65,2020,19,2020-05-03,May,5,2020-05-01,North Carolina
2020-05-08,NC,37,COVID tracking positive tests,13868,8,65,2020,19,2020-05-03,May,5,2020-05-01,North Carolina
2020-05-08,ND,38,NYT cases,1425,8,62,2020,19,2020-05-03,May,5,2020-05-01,North Dakota
2020-05-08,ND,38,COVID tracking positive tests,1425,8,62,2020,19,2020-05-03,May,5,2020-05-01,North Dakota
2020-05-08,NE,31,NYT cases,7830,8,64,2020,19,2020-05-03,May,5,2020-05-01,Nebraska
2020-05-08,NE,31,COVID tracking positive tests,7190,8,64,2020,19,2020-05-03,May,5,2020-05-01,Nebraska
2020-05-08,NH,33,NYT cases,2947,8,65,2020,19,2020-05-03,May,5,2020-05-01,New Hampshire
2020-05-08,NH,33,COVID tracking positive tests,2843,8,65,2020,19,2020-05-03,May,5,2020-05-01,New Hampshire
2020-05-08,NJ,34,NYT cases,135454,8,64,2020,19,2020-05-03,May,5,2020-05-01,New Jersey
2020-05-08,NJ,34,COVID tracking positive tests,135454,8,64,2020,19,2020-05-03,May,5,2020-05-01,New Jersey
2020-05-08,NM,35,NYT cases,4673,8,63,2020,19,2020-05-03,May,5,2020-05-01,New Mexico
2020-05-08,NM,35,COVID tracking positive tests,4493,8,63,2020,19,2020-05-03,May,5,2020-05-01,New Mexico
2020-05-08,NV,32,NYT cases,5942,8,64,2020,19,2020-05-03,May,5,2020-05-01,Nevada
2020-05-08,NV,32,COVID tracking positive tests,5884,8,64,2020,19,2020-05-03,May,5,2020-05-01,Nevada
2020-05-08,NY,36,NYT cases,335804,8,65,2020,19,2020-05-03,May,5,2020-05-01,New York
2020-05-08,NY,36,COVID tracking positive tests,330407,8,65,2020,19,2020-05-03,May,5,2020-05-01,New York
2020-05-08,OH,39,NYT cases,23018,8,64,2020,19,2020-05-03,May,5,2020-05-01,Ohio
2020-05-08,OH,39,COVID tracking positive tests,23016,8,64,2020,19,2020-05-03,May,5,2020-05-01,Ohio
2020-05-08,OK,40,NYT cases,4424,8,62,2020,19,2020-05-03,May,5,2020-05-01,Oklahoma
2020-05-08,OK,40,COVID tracking positive tests,4424,8,62,2020,19,2020-05-03,May,5,2020-05-01,Oklahoma
2020-05-08,OR,41,NYT cases,3068,8,65,2020,19,2020-05-03,May,5,2020-05-01,Oregon
2020-05-08,OR,41,COVID tracking positive tests,3068,8,65,2020,19,2020-05-03,May,5,2020-05-01,Oregon
2020-05-08,PA,42,NYT cases,57501,8,63,2020,19,2020-05-03,May,5,2020-05-01,Pennsylvania
2020-05-08,PA,42,COVID tracking positive tests,54238,8,63,2020,19,2020-05-03,May,5,2020-05-01,Pennsylvania
2020-05-08,RI,44,NYT cases,10779,8,68,2020,19,2020-05-03,May,5,2020-05-01,Rhode Island
2020-05-08,RI,44,COVID tracking positive tests,11141,8,68,2020,19,2020-05-03,May,5,2020-05-01,Rhode Island
2020-05-08,SC,45,NYT cases,7367,8,65,2020,19,2020-05-03,May,5,2020-05-01,South Carolina
2020-05-08,SC,45,COVID tracking positive tests,7142,8,65,2020,19,2020-05-03,May,5,2020-05-01,South Carolina
2020-05-08,SD,46,NYT cases,3144,8,62,2020,19,2020-05-03,May,5,2020-05-01,South Dakota
2020-05-08,SD,46,COVID tracking positive tests,3144,8,62,2020,19,2020-05-03,May,5,2020-05-01,South Dakota
2020-05-08,TN,47,NYT cases,14276,8,64,2020,19,2020-05-03,May,5,2020-05-01,Tennessee
2020-05-08,TN,47,COVID tracking positive tests,14441,8,64,2020,19,2020-05-03,May,5,2020-05-01,Tennessee
2020-05-08,TX,48,NYT cases,37943,8,65,2020,19,2020-05-03,May,5,2020-05-01,Texas
2020-05-08,TX,48,COVID tracking positive tests,36609,8,65,2020,19,2020-05-03,May,5,2020-05-01,Texas
2020-05-08,UT,49,NYT cases,5919,8,62,2020,19,2020-05-03,May,5,2020-05-01,Utah
2020-05-08,UT,49,COVID tracking positive tests,5919,8,62,2020,19,2020-05-03,May,5,2020-05-01,Utah
2020-05-08,VA,51,NYT cases,22342,8,64,2020,19,2020-05-03,May,5,2020-05-01,Virginia
2020-05-08,VA,51,COVID tracking positive tests,22342,8,64,2020,19,2020-05-03,May,5,2020-05-01,Virginia
2020-05-08,VT,50,NYT cases,919,8,63,2020,19,2020-05-03,May,5,2020-05-01,Vermont
2020-05-08,VT,50,COVID tracking positive tests,918,8,63,2020,19,2020-05-03,May,5,2020-05-01,Vermont
2020-05-08,WA,53,NYT cases,17477,8,107,2020,19,2020-05-03,May,5,2020-05-01,Washington
2020-05-08,WA,53,COVID tracking positive tests,18124,8,107,2020,19,2020-05-03,May,5,2020-05-01,Washington
2020-05-08,WI,55,NYT cases,9590,8,65,2020,19,2020-05-03,May,5,2020-05-01,Wisconsin
2020-05-08,WI,55,COVID tracking positive tests,11030,8,65,2020,19,2020-05-03,May,5,2020-05-01,Wisconsin
2020-05-08,WV,54,NYT cases,1324,8,63,2020,19,2020-05-03,May,5,2020-05-01,West Virginia
2020-05-08,WV,54,COVID tracking positive tests,1310,8,63,2020,19,2020-05-03,May,5,2020-05-01,West Virginia
2020-05-08,WY,56,NYT cases,644,8,62,2020,19,2020-05-03,May,5,2020-05-01,Wyoming
2020-05-08,WY,56,COVID tracking positive tests,635,8,62,2020,19,2020-05-03,May,5,2020-05-01,Wyoming
2020-05-07,AK,02,NYT cases,373,7,62,2020,19,2020-05-03,May,5,2020-05-01,Alaska
2020-05-07,AK,02,COVID tracking positive tests,374,7,62,2020,19,2020-05-03,May,5,2020-05-01,Alaska
2020-05-07,AL,01,NYT cases,9046,7,61,2020,19,2020-05-03,May,5,2020-05-01,Alabama
2020-05-07,AL,01,COVID tracking positive tests,8898,7,61,2020,19,2020-05-03,May,5,2020-05-01,Alabama
2020-05-07,AR,05,NYT cases,3694,7,62,2020,19,2020-05-03,May,5,2020-05-01,Arkansas
2020-05-07,AR,05,COVID tracking positive tests,3611,7,62,2020,19,2020-05-03,May,5,2020-05-01,Arkansas
2020-05-07,AZ,04,NYT cases,9945,7,64,2020,19,2020-05-03,May,5,2020-05-01,Arizona
2020-05-07,AZ,04,COVID tracking positive tests,9945,7,64,2020,19,2020-05-03,May,5,2020-05-01,Arizona
2020-05-07,CA,06,NYT cases,62481,7,64,2020,19,2020-05-03,May,5,2020-05-01,California
2020-05-07,CA,06,COVID tracking positive tests,60614,7,64,2020,19,2020-05-03,May,5,2020-05-01,California
2020-05-07,CO,08,NYT cases,18264,7,63,2020,19,2020-05-03,May,5,2020-05-01,Colorado
2020-05-07,CO,08,COVID tracking positive tests,17830,7,63,2020,19,2020-05-03,May,5,2020-05-01,Colorado
2020-05-07,CT,09,NYT cases,31784,7,61,2020,19,2020-05-03,May,5,2020-05-01,Connecticut
2020-05-07,CT,09,COVID tracking positive tests,31784,7,61,2020,19,2020-05-03,May,5,2020-05-01,Connecticut
2020-05-07,DC,11,NYT cases,5654,7,63,2020,19,2020-05-03,May,5,2020-05-01,District of Columbia
2020-05-07,DC,11,COVID tracking positive tests,5654,7,63,2020,19,2020-05-03,May,5,2020-05-01,District of Columbia
2020-05-07,DE,10,NYT cases,5939,7,62,2020,19,2020-05-03,May,5,2020-05-01,Delaware
2020-05-07,DE,10,COVID tracking positive tests,5939,7,62,2020,19,2020-05-03,May,5,2020-05-01,Delaware
2020-05-07,FL,12,NYT cases,38820,7,64,2020,19,2020-05-03,May,5,2020-05-01,Florida
2020-05-07,FL,12,COVID tracking positive tests,38828,7,64,2020,19,2020-05-03,May,5,2020-05-01,Florida
2020-05-07,GA,13,NYT cases,30524,7,64,2020,19,2020-05-03,May,5,2020-05-01,Georgia
2020-05-07,GA,13,COVID tracking positive tests,31439,7,64,2020,19,2020-05-03,May,5,2020-05-01,Georgia
2020-05-07,HI,15,NYT cases,619,7,61,2020,19,2020-05-03,May,5,2020-05-01,Hawaii
2020-05-07,HI,15,COVID tracking positive tests,626,7,61,2020,19,2020-05-03,May,5,2020-05-01,Hawaii
2020-05-07,IA,19,NYT cases,11059,7,62,2020,19,2020-05-03,May,5,2020-05-01,Iowa
2020-05-07,IA,19,COVID tracking positive tests,11059,7,62,2020,19,2020-05-03,May,5,2020-05-01,Iowa
2020-05-07,ID,16,NYT cases,2178,7,61,2020,19,2020-05-03,May,5,2020-05-01,Idaho
2020-05-07,ID,16,COVID tracking positive tests,2158,7,61,2020,19,2020-05-03,May,5,2020-05-01,Idaho
2020-05-07,IL,17,NYT cases,70802,7,64,2020,19,2020-05-03,May,5,2020-05-01,Illinois
2020-05-07,IL,17,COVID tracking positive tests,70873,7,64,2020,19,2020-05-03,May,5,2020-05-01,Illinois
2020-05-07,IN,18,NYT cases,22942,7,62,2020,19,2020-05-03,May,5,2020-05-01,Indiana
2020-05-07,IN,18,COVID tracking positive tests,22503,7,62,2020,19,2020-05-03,May,5,2020-05-01,Indiana
2020-05-07,KS,20,NYT cases,6240,7,62,2020,19,2020-05-03,May,5,2020-05-01,Kansas
2020-05-07,KS,20,COVID tracking positive tests,6144,7,62,2020,19,2020-05-03,May,5,2020-05-01,Kansas
2020-05-07,KY,21,NYT cases,6173,7,62,2020,19,2020-05-03,May,5,2020-05-01,Kentucky
2020-05-07,KY,21,COVID tracking positive tests,5934,7,62,2020,19,2020-05-03,May,5,2020-05-01,Kentucky
2020-05-07,LA,22,NYT cases,30725,7,61,2020,19,2020-05-03,May,5,2020-05-01,Louisiana
2020-05-07,LA,22,COVID tracking positive tests,30652,7,61,2020,19,2020-05-03,May,5,2020-05-01,Louisiana
2020-05-07,MA,25,NYT cases,73721,7,56,2020,19,2020-05-03,May,5,2020-05-01,Massachusetts
2020-05-07,MA,25,COVID tracking positive tests,73721,7,56,2020,19,2020-05-03,May,5,2020-05-01,Massachusetts
2020-05-07,MD,24,NYT cases,29476,7,63,2020,19,2020-05-03,May,5,2020-05-01,Maryland
2020-05-07,MD,24,COVID tracking positive tests,29374,7,63,2020,19,2020-05-03,May,5,2020-05-01,Maryland
2020-05-07,ME,23,NYT cases,1330,7,61,2020,19,2020-05-03,May,5,2020-05-01,Maine
2020-05-07,ME,23,COVID tracking positive tests,1330,7,61,2020,19,2020-05-03,May,5,2020-05-01,Maine
2020-05-07,MI,26,NYT cases,45643,7,67,2020,19,2020-05-03,May,5,2020-05-01,Michigan
2020-05-07,MI,26,COVID tracking positive tests,51731,7,67,2020,19,2020-05-03,May,5,2020-05-01,Michigan
2020-05-07,MN,27,NYT cases,9364,7,62,2020,19,2020-05-03,May,5,2020-05-01,Minnesota
2020-05-07,MN,27,COVID tracking positive tests,12328,7,62,2020,19,2020-05-03,May,5,2020-05-01,Minnesota
2020-05-07,MO,29,NYT cases,9409,7,61,2020,19,2020-05-03,May,5,2020-05-01,Missouri
2020-05-07,MO,29,COVID tracking positive tests,9341,7,61,2020,19,2020-05-03,May,5,2020-05-01,Missouri
2020-05-07,MS,28,NYT cases,8686,7,61,2020,19,2020-05-03,May,5,2020-05-01,Mississippi
2020-05-07,MS,28,COVID tracking positive tests,8686,7,61,2020,19,2020-05-03,May,5,2020-05-01,Mississippi
2020-05-07,MT,30,NYT cases,456,7,61,2020,19,2020-05-03,May,5,2020-05-01,Montana
2020-05-07,MT,30,COVID tracking positive tests,456,7,61,2020,19,2020-05-03,May,5,2020-05-01,Montana
2020-05-07,NC,37,NYT cases,13431,7,64,2020,19,2020-05-03,May,5,2020-05-01,North Carolina
2020-05-07,NC,37,COVID tracking positive tests,13397,7,64,2020,19,2020-05-03,May,5,2020-05-01,North Carolina
2020-05-07,ND,38,NYT cases,1371,7,61,2020,19,2020-05-03,May,5,2020-05-01,North Dakota
2020-05-07,ND,38,COVID tracking positive tests,1371,7,61,2020,19,2020-05-03,May,5,2020-05-01,North Dakota
2020-05-07,NE,31,NYT cases,7190,7,63,2020,19,2020-05-03,May,5,2020-05-01,Nebraska
2020-05-07,NE,31,COVID tracking positive tests,6771,7,63,2020,19,2020-05-03,May,5,2020-05-01,Nebraska
2020-05-07,NH,33,NYT cases,2843,7,64,2020,19,2020-05-03,May,5,2020-05-01,New Hampshire
2020-05-07,NH,33,COVID tracking positive tests,2740,7,64,2020,19,2020-05-03,May,5,2020-05-01,New Hampshire
2020-05-07,NJ,34,NYT cases,133635,7,63,2020,19,2020-05-03,May,5,2020-05-01,New Jersey
2020-05-07,NJ,34,COVID tracking positive tests,133635,7,63,2020,19,2020-05-03,May,5,2020-05-01,New Jersey
2020-05-07,NM,35,NYT cases,4492,7,62,2020,19,2020-05-03,May,5,2020-05-01,New Mexico
2020-05-07,NM,35,COVID tracking positive tests,4291,7,62,2020,19,2020-05-03,May,5,2020-05-01,New Mexico
2020-05-07,NV,32,NYT cases,5858,7,63,2020,19,2020-05-03,May,5,2020-05-01,Nevada
2020-05-07,NV,32,COVID tracking positive tests,5766,7,63,2020,19,2020-05-03,May,5,2020-05-01,Nevada
2020-05-07,NY,36,NYT cases,332931,7,64,2020,19,2020-05-03,May,5,2020-05-01,New York
2020-05-07,NY,36,COVID tracking positive tests,327649,7,64,2020,19,2020-05-03,May,5,2020-05-01,New York
2020-05-07,OH,39,NYT cases,22131,7,63,2020,19,2020-05-03,May,5,2020-05-01,Ohio
2020-05-07,OH,39,COVID tracking positive tests,22131,7,63,2020,19,2020-05-03,May,5,2020-05-01,Ohio
2020-05-07,OK,40,NYT cases,4330,7,61,2020,19,2020-05-03,May,5,2020-05-01,Oklahoma
2020-05-07,OK,40,COVID tracking positive tests,4330,7,61,2020,19,2020-05-03,May,5,2020-05-01,Oklahoma
2020-05-07,OR,41,NYT cases,2989,7,64,2020,19,2020-05-03,May,5,2020-05-01,Oregon
2020-05-07,OR,41,COVID tracking positive tests,2989,7,64,2020,19,2020-05-03,May,5,2020-05-01,Oregon
2020-05-07,PA,42,NYT cases,56149,7,62,2020,19,2020-05-03,May,5,2020-05-01,Pennsylvania
2020-05-07,PA,42,COVID tracking positive tests,52915,7,62,2020,19,2020-05-03,May,5,2020-05-01,Pennsylvania
2020-05-07,RI,44,NYT cases,10530,7,67,2020,19,2020-05-03,May,5,2020-05-01,Rhode Island
2020-05-07,RI,44,COVID tracking positive tests,10910,7,67,2020,19,2020-05-03,May,5,2020-05-01,Rhode Island
2020-05-07,SC,45,NYT cases,7142,7,64,2020,19,2020-05-03,May,5,2020-05-01,South Carolina
2020-05-07,SC,45,COVID tracking positive tests,6936,7,64,2020,19,2020-05-03,May,5,2020-05-01,South Carolina
2020-05-07,SD,46,NYT cases,2905,7,61,2020,19,2020-05-03,May,5,2020-05-01,South Dakota
2020-05-07,SD,46,COVID tracking positive tests,2905,7,61,2020,19,2020-05-03,May,5,2020-05-01,South Dakota
2020-05-07,TN,47,NYT cases,14108,7,63,2020,19,2020-05-03,May,5,2020-05-01,Tennessee
2020-05-07,TN,47,COVID tracking positive tests,14096,7,63,2020,19,2020-05-03,May,5,2020-05-01,Tennessee
2020-05-07,TX,48,NYT cases,36682,7,64,2020,19,2020-05-03,May,5,2020-05-01,Texas
2020-05-07,TX,48,COVID tracking positive tests,35390,7,64,2020,19,2020-05-03,May,5,2020-05-01,Texas
2020-05-07,UT,49,NYT cases,5724,7,61,2020,19,2020-05-03,May,5,2020-05-01,Utah
2020-05-07,UT,49,COVID tracking positive tests,5724,7,61,2020,19,2020-05-03,May,5,2020-05-01,Utah
2020-05-07,VA,51,NYT cases,21570,7,63,2020,19,2020-05-03,May,5,2020-05-01,Virginia
2020-05-07,VA,51,COVID tracking positive tests,21570,7,63,2020,19,2020-05-03,May,5,2020-05-01,Virginia
2020-05-07,VT,50,NYT cases,916,7,62,2020,19,2020-05-03,May,5,2020-05-01,Vermont
2020-05-07,VT,50,COVID tracking positive tests,916,7,62,2020,19,2020-05-03,May,5,2020-05-01,Vermont
2020-05-07,WA,53,NYT cases,17187,7,106,2020,19,2020-05-03,May,5,2020-05-01,Washington
2020-05-07,WA,53,COVID tracking positive tests,17914,7,106,2020,19,2020-05-03,May,5,2020-05-01,Washington
2020-05-07,WI,55,NYT cases,9215,7,64,2020,19,2020-05-03,May,5,2020-05-01,Wisconsin
2020-05-07,WI,55,COVID tracking positive tests,10621,7,64,2020,19,2020-05-03,May,5,2020-05-01,Wisconsin
2020-05-07,WV,54,NYT cases,1298,7,62,2020,19,2020-05-03,May,5,2020-05-01,West Virginia
2020-05-07,WV,54,COVID tracking positive tests,1287,7,62,2020,19,2020-05-03,May,5,2020-05-01,West Virginia
2020-05-07,WY,56,NYT cases,635,7,61,2020,19,2020-05-03,May,5,2020-05-01,Wyoming
2020-05-07,WY,56,COVID tracking positive tests,631,7,61,2020,19,2020-05-03,May,5,2020-05-01,Wyoming
2020-05-06,AK,02,NYT cases,370,6,61,2020,19,2020-05-03,May,5,2020-05-01,Alaska
2020-05-06,AK,02,COVID tracking positive tests,372,6,61,2020,19,2020-05-03,May,5,2020-05-01,Alaska
