date,fips,state_name,state,Death Key,Death Value,day,days_elapsed,yr,week,week_year,month_lbl,month,floor_month
2020-05-16,32,Nevada,NV,NYT deaths,349,16,72,2020,20,2020-05-10,May,5,2020-05-01
2020-05-16,32,Nevada,NV,COVID tracking deaths,369,16,72,2020,20,2020-05-10,May,5,2020-05-01
2020-05-16,33,New Hampshire,NH,NYT deaths,171,16,73,2020,20,2020-05-10,May,5,2020-05-01
2020-05-16,33,New Hampshire,NH,COVID tracking deaths,159,16,73,2020,20,2020-05-10,May,5,2020-05-01
2020-05-16,34,New Jersey,NJ,NYT deaths,10249,16,72,2020,20,2020-05-10,May,5,2020-05-01
2020-05-16,34,New Jersey,NJ,COVID tracking deaths,10249,16,72,2020,20,2020-05-10,May,5,2020-05-01
2020-05-16,35,New Mexico,NM,NYT deaths,259,16,71,2020,20,2020-05-10,May,5,2020-05-01
2020-05-16,35,New Mexico,NM,COVID tracking deaths,253,16,71,2020,20,2020-05-10,May,5,2020-05-01
2020-05-16,36,New York,NY,NYT deaths,27953,16,73,2020,20,2020-05-10,May,5,2020-05-01
2020-05-16,36,New York,NY,COVID tracking deaths,22478,16,73,2020,20,2020-05-10,May,5,2020-05-01
2020-05-16,37,North Carolina,NC,NYT deaths,671,16,73,2020,20,2020-05-10,May,5,2020-05-01
2020-05-16,37,North Carolina,NC,COVID tracking deaths,652,16,73,2020,20,2020-05-10,May,5,2020-05-01
2020-05-16,38,North Dakota,ND,NYT deaths,42,16,70,2020,20,2020-05-10,May,5,2020-05-01
2020-05-16,38,North Dakota,ND,COVID tracking deaths,35,16,70,2020,20,2020-05-10,May,5,2020-05-01
2020-05-16,39,Ohio,OH,NYT deaths,1610,16,72,2020,20,2020-05-10,May,5,2020-05-01
2020-05-16,39,Ohio,OH,COVID tracking deaths,1610,16,72,2020,20,2020-05-10,May,5,2020-05-01
2020-05-16,40,Oklahoma,OK,NYT deaths,288,16,70,2020,20,2020-05-10,May,5,2020-05-01
2020-05-16,40,Oklahoma,OK,COVID tracking deaths,288,16,70,2020,20,2020-05-10,May,5,2020-05-01
2020-05-16,41,Oregon,OR,NYT deaths,137,16,73,2020,20,2020-05-10,May,5,2020-05-01
2020-05-16,41,Oregon,OR,COVID tracking deaths,137,16,73,2020,20,2020-05-10,May,5,2020-05-01
2020-05-16,42,Pennsylvania,PA,NYT deaths,4490,16,71,2020,20,2020-05-10,May,5,2020-05-01
2020-05-16,42,Pennsylvania,PA,COVID tracking deaths,4403,16,71,2020,20,2020-05-10,May,5,2020-05-01
2020-05-16,44,Rhode Island,RI,NYT deaths,489,16,76,2020,20,2020-05-10,May,5,2020-05-01
2020-05-16,44,Rhode Island,RI,COVID tracking deaths,489,16,76,2020,20,2020-05-10,May,5,2020-05-01
2020-05-16,45,South Carolina,SC,NYT deaths,380,16,73,2020,20,2020-05-10,May,5,2020-05-01
2020-05-16,45,South Carolina,SC,COVID tracking deaths,380,16,73,2020,20,2020-05-10,May,5,2020-05-01
2020-05-16,46,South Dakota,SD,NYT deaths,44,16,70,2020,20,2020-05-10,May,5,2020-05-01
2020-05-16,46,South Dakota,SD,COVID tracking deaths,44,16,70,2020,20,2020-05-10,May,5,2020-05-01
2020-05-16,47,Tennessee,TN,NYT deaths,292,16,72,2020,20,2020-05-10,May,5,2020-05-01
2020-05-16,47,Tennessee,TN,COVID tracking deaths,295,16,72,2020,20,2020-05-10,May,5,2020-05-01
2020-05-16,48,Texas,TX,NYT deaths,1330,16,73,2020,20,2020-05-10,May,5,2020-05-01
2020-05-16,48,Texas,TX,COVID tracking deaths,1305,16,73,2020,20,2020-05-10,May,5,2020-05-01
2020-05-16,49,Utah,UT,NYT deaths,78,16,70,2020,20,2020-05-10,May,5,2020-05-01
2020-05-16,49,Utah,UT,COVID tracking deaths,78,16,70,2020,20,2020-05-10,May,5,2020-05-01
2020-05-16,50,Vermont,VT,NYT deaths,53,16,71,2020,20,2020-05-10,May,5,2020-05-01
2020-05-16,50,Vermont,VT,COVID tracking deaths,53,16,71,2020,20,2020-05-10,May,5,2020-05-01
2020-05-16,51,Virginia,VA,NYT deaths,1002,16,72,2020,20,2020-05-10,May,5,2020-05-01
2020-05-16,51,Virginia,VA,COVID tracking deaths,1002,16,72,2020,20,2020-05-10,May,5,2020-05-01
2020-05-16,53,Washington,WA,NYT deaths,1015,16,115,2020,20,2020-05-10,May,5,2020-05-01
2020-05-16,53,Washington,WA,COVID tracking deaths,992,16,115,2020,20,2020-05-10,May,5,2020-05-01
2020-05-16,54,West Virginia,WV,NYT deaths,65,16,71,2020,20,2020-05-10,May,5,2020-05-01
2020-05-16,54,West Virginia,WV,COVID tracking deaths,64,16,71,2020,20,2020-05-10,May,5,2020-05-01
2020-05-16,55,Wisconsin,WI,NYT deaths,453,16,73,2020,20,2020-05-10,May,5,2020-05-01
2020-05-16,55,Wisconsin,WI,COVID tracking deaths,453,16,73,2020,20,2020-05-10,May,5,2020-05-01
2020-05-16,56,Wyoming,WY,NYT deaths,7,16,70,2020,20,2020-05-10,May,5,2020-05-01
2020-05-16,56,Wyoming,WY,COVID tracking deaths,7,16,70,2020,20,2020-05-10,May,5,2020-05-01
2020-05-17,01,Alabama,AL,NYT deaths,488,17,71,2020,20,2020-05-17,May,5,2020-05-01
2020-05-17,01,Alabama,AL,COVID tracking deaths,488,17,71,2020,20,2020-05-17,May,5,2020-05-01
2020-05-17,02,Alaska,AK,NYT deaths,8,17,72,2020,20,2020-05-17,May,5,2020-05-01
2020-05-17,02,Alaska,AK,COVID tracking deaths,10,17,72,2020,20,2020-05-17,May,5,2020-05-01
2020-05-17,04,Arizona,AZ,NYT deaths,680,17,74,2020,20,2020-05-17,May,5,2020-05-01
2020-05-17,04,Arizona,AZ,COVID tracking deaths,680,17,74,2020,20,2020-05-17,May,5,2020-05-01
2020-05-17,05,Arkansas,AR,NYT deaths,98,17,72,2020,20,2020-05-17,May,5,2020-05-01
2020-05-17,05,Arkansas,AR,COVID tracking deaths,98,17,72,2020,20,2020-05-17,May,5,2020-05-01
2020-05-17,06,California,CA,NYT deaths,3290,17,74,2020,20,2020-05-17,May,5,2020-05-01
2020-05-17,06,California,CA,COVID tracking deaths,3261,17,74,2020,20,2020-05-17,May,5,2020-05-01
2020-05-17,08,Colorado,CO,NYT deaths,1215,17,73,2020,20,2020-05-17,May,5,2020-05-01
2020-05-17,08,Colorado,CO,COVID tracking deaths,878,17,73,2020,20,2020-05-17,May,5,2020-05-01
2020-05-17,09,Connecticut,CT,NYT deaths,3408,17,71,2020,20,2020-05-17,May,5,2020-05-01
2020-05-17,09,Connecticut,CT,COVID tracking deaths,3408,17,71,2020,20,2020-05-17,May,5,2020-05-01
2020-05-17,10,Delaware,DE,NYT deaths,290,17,72,2020,20,2020-05-17,May,5,2020-05-01
2020-05-17,10,Delaware,DE,COVID tracking deaths,392,17,72,2020,20,2020-05-17,May,5,2020-05-01
2020-05-17,11,District of Columbia,DC,NYT deaths,383,17,73,2020,20,2020-05-17,May,5,2020-05-01
2020-05-17,11,District of Columbia,DC,COVID tracking deaths,383,17,73,2020,20,2020-05-17,May,5,2020-05-01
2020-05-17,12,Florida,FL,NYT deaths,1972,17,74,2020,20,2020-05-17,May,5,2020-05-01
2020-05-17,12,Florida,FL,COVID tracking deaths,2049,17,74,2020,20,2020-05-17,May,5,2020-05-01
2020-05-17,13,Georgia,GA,NYT deaths,1584,17,74,2020,20,2020-05-17,May,5,2020-05-01
2020-05-17,13,Georgia,GA,COVID tracking deaths,1606,17,74,2020,20,2020-05-17,May,5,2020-05-01
2020-05-17,15,Hawaii,HI,NYT deaths,17,17,71,2020,20,2020-05-17,May,5,2020-05-01
2020-05-17,15,Hawaii,HI,COVID tracking deaths,17,17,71,2020,20,2020-05-17,May,5,2020-05-01
2020-05-17,16,Idaho,ID,NYT deaths,73,17,71,2020,20,2020-05-17,May,5,2020-05-01
2020-05-17,16,Idaho,ID,COVID tracking deaths,73,17,71,2020,20,2020-05-17,May,5,2020-05-01
2020-05-17,17,Illinois,IL,NYT deaths,4198,17,74,2020,20,2020-05-17,May,5,2020-05-01
2020-05-17,17,Illinois,IL,COVID tracking deaths,4177,17,74,2020,20,2020-05-17,May,5,2020-05-01
2020-05-17,18,Indiana,IN,NYT deaths,1751,17,72,2020,20,2020-05-17,May,5,2020-05-01
2020-05-17,18,Indiana,IN,COVID tracking deaths,1751,17,72,2020,20,2020-05-17,May,5,2020-05-01
2020-05-17,19,Iowa,IA,NYT deaths,351,17,72,2020,20,2020-05-17,May,5,2020-05-01
2020-05-17,19,Iowa,IA,COVID tracking deaths,351,17,72,2020,20,2020-05-17,May,5,2020-05-01
2020-05-17,20,Kansas,KS,NYT deaths,189,17,72,2020,20,2020-05-17,May,5,2020-05-01
2020-05-17,20,Kansas,KS,COVID tracking deaths,172,17,72,2020,20,2020-05-17,May,5,2020-05-01
2020-05-17,21,Kentucky,KY,NYT deaths,346,17,72,2020,20,2020-05-17,May,5,2020-05-01
2020-05-17,21,Kentucky,KY,COVID tracking deaths,334,17,72,2020,20,2020-05-17,May,5,2020-05-01
2020-05-17,22,Louisiana,LA,NYT deaths,2491,17,71,2020,20,2020-05-17,May,5,2020-05-01
2020-05-17,22,Louisiana,LA,COVID tracking deaths,2491,17,71,2020,20,2020-05-17,May,5,2020-05-01
2020-05-17,23,Maine,ME,NYT deaths,70,17,71,2020,20,2020-05-17,May,5,2020-05-01
2020-05-17,23,Maine,ME,COVID tracking deaths,70,17,71,2020,20,2020-05-17,May,5,2020-05-01
2020-05-17,24,Maryland,MD,NYT deaths,1992,17,73,2020,20,2020-05-17,May,5,2020-05-01
2020-05-17,24,Maryland,MD,COVID tracking deaths,2090,17,73,2020,20,2020-05-17,May,5,2020-05-01
2020-05-17,25,Massachusetts,MA,NYT deaths,5797,17,66,2020,20,2020-05-17,May,5,2020-05-01
2020-05-17,25,Massachusetts,MA,COVID tracking deaths,5797,17,66,2020,20,2020-05-17,May,5,2020-05-01
2020-05-17,26,Michigan,MI,NYT deaths,4891,17,77,2020,20,2020-05-17,May,5,2020-05-01
2020-05-17,26,Michigan,MI,COVID tracking deaths,5396,17,77,2020,20,2020-05-17,May,5,2020-05-01
2020-05-17,27,Minnesota,MN,NYT deaths,731,17,72,2020,20,2020-05-17,May,5,2020-05-01
2020-05-17,27,Minnesota,MN,COVID tracking deaths,731,17,72,2020,20,2020-05-17,May,5,2020-05-01
2020-05-17,28,Mississippi,MS,NYT deaths,521,17,71,2020,20,2020-05-17,May,5,2020-05-01
2020-05-17,28,Mississippi,MS,COVID tracking deaths,521,17,71,2020,20,2020-05-17,May,5,2020-05-01
2020-05-17,29,Missouri,MO,NYT deaths,601,17,71,2020,20,2020-05-17,May,5,2020-05-01
2020-05-17,29,Missouri,MO,COVID tracking deaths,594,17,71,2020,20,2020-05-17,May,5,2020-05-01
2020-05-17,30,Montana,MT,NYT deaths,16,17,71,2020,20,2020-05-17,May,5,2020-05-01
2020-05-17,30,Montana,MT,COVID tracking deaths,16,17,71,2020,20,2020-05-17,May,5,2020-05-01
2020-05-17,31,Nebraska,NE,NYT deaths,129,17,73,2020,20,2020-05-17,May,5,2020-05-01
2020-05-17,31,Nebraska,NE,COVID tracking deaths,123,17,73,2020,20,2020-05-17,May,5,2020-05-01
2020-05-17,32,Nevada,NV,NYT deaths,350,17,73,2020,20,2020-05-17,May,5,2020-05-01
2020-05-17,32,Nevada,NV,COVID tracking deaths,375,17,73,2020,20,2020-05-17,May,5,2020-05-01
2020-05-17,33,New Hampshire,NH,NYT deaths,172,17,74,2020,20,2020-05-17,May,5,2020-05-01
2020-05-17,33,New Hampshire,NH,COVID tracking deaths,171,17,74,2020,20,2020-05-17,May,5,2020-05-01
2020-05-17,34,New Jersey,NJ,NYT deaths,10356,17,73,2020,20,2020-05-17,May,5,2020-05-01
2020-05-17,34,New Jersey,NJ,COVID tracking deaths,10356,17,73,2020,20,2020-05-17,May,5,2020-05-01
2020-05-17,35,New Mexico,NM,NYT deaths,265,17,72,2020,20,2020-05-17,May,5,2020-05-01
2020-05-17,35,New Mexico,NM,COVID tracking deaths,259,17,72,2020,20,2020-05-17,May,5,2020-05-01
2020-05-17,36,New York,NY,NYT deaths,28168,17,74,2020,20,2020-05-17,May,5,2020-05-01
2020-05-17,36,New York,NY,COVID tracking deaths,22619,17,74,2020,20,2020-05-17,May,5,2020-05-01
2020-05-17,37,North Carolina,NC,NYT deaths,679,17,74,2020,20,2020-05-17,May,5,2020-05-01
2020-05-17,37,North Carolina,NC,COVID tracking deaths,659,17,74,2020,20,2020-05-17,May,5,2020-05-01
2020-05-17,38,North Dakota,ND,NYT deaths,43,17,71,2020,20,2020-05-17,May,5,2020-05-01
2020-05-17,38,North Dakota,ND,COVID tracking deaths,35,17,71,2020,20,2020-05-17,May,5,2020-05-01
2020-05-17,39,Ohio,OH,NYT deaths,1625,17,73,2020,20,2020-05-17,May,5,2020-05-01
2020-05-17,39,Ohio,OH,COVID tracking deaths,1625,17,73,2020,20,2020-05-17,May,5,2020-05-01
2020-05-17,40,Oklahoma,OK,NYT deaths,288,17,71,2020,20,2020-05-17,May,5,2020-05-01
2020-05-17,40,Oklahoma,OK,COVID tracking deaths,288,17,71,2020,20,2020-05-17,May,5,2020-05-01
2020-05-17,41,Oregon,OR,NYT deaths,137,17,74,2020,20,2020-05-17,May,5,2020-05-01
2020-05-17,41,Oregon,OR,COVID tracking deaths,137,17,74,2020,20,2020-05-17,May,5,2020-05-01
2020-05-17,42,Pennsylvania,PA,NYT deaths,4504,17,72,2020,20,2020-05-17,May,5,2020-05-01
2020-05-17,42,Pennsylvania,PA,COVID tracking deaths,4418,17,72,2020,20,2020-05-17,May,5,2020-05-01
2020-05-17,44,Rhode Island,RI,NYT deaths,499,17,77,2020,20,2020-05-17,May,5,2020-05-01
2020-05-17,44,Rhode Island,RI,COVID tracking deaths,499,17,77,2020,20,2020-05-17,May,5,2020-05-01
2020-05-17,45,South Carolina,SC,NYT deaths,385,17,74,2020,20,2020-05-17,May,5,2020-05-01
2020-05-17,45,South Carolina,SC,COVID tracking deaths,380,17,74,2020,20,2020-05-17,May,5,2020-05-01
2020-05-17,46,South Dakota,SD,NYT deaths,44,17,71,2020,20,2020-05-17,May,5,2020-05-01
2020-05-17,46,South Dakota,SD,COVID tracking deaths,44,17,71,2020,20,2020-05-17,May,5,2020-05-01
2020-05-17,47,Tennessee,TN,NYT deaths,293,17,73,2020,20,2020-05-17,May,5,2020-05-01
2020-05-17,47,Tennessee,TN,COVID tracking deaths,298,17,73,2020,20,2020-05-17,May,5,2020-05-01
2020-05-17,48,Texas,TX,NYT deaths,1356,17,74,2020,20,2020-05-17,May,5,2020-05-01
2020-05-17,48,Texas,TX,COVID tracking deaths,1336,17,74,2020,20,2020-05-17,May,5,2020-05-01
2020-05-17,49,Utah,UT,NYT deaths,80,17,71,2020,20,2020-05-17,May,5,2020-05-01
2020-05-17,49,Utah,UT,COVID tracking deaths,80,17,71,2020,20,2020-05-17,May,5,2020-05-01
2020-05-17,50,Vermont,VT,NYT deaths,54,17,72,2020,20,2020-05-17,May,5,2020-05-01
2020-05-17,50,Vermont,VT,COVID tracking deaths,54,17,72,2020,20,2020-05-17,May,5,2020-05-01
2020-05-17,51,Virginia,VA,NYT deaths,1009,17,73,2020,20,2020-05-17,May,5,2020-05-01
2020-05-17,51,Virginia,VA,COVID tracking deaths,1009,17,73,2020,20,2020-05-17,May,5,2020-05-01
2020-05-17,53,Washington,WA,NYT deaths,1016,17,116,2020,20,2020-05-17,May,5,2020-05-01
2020-05-17,53,Washington,WA,COVID tracking deaths,1000,17,116,2020,20,2020-05-17,May,5,2020-05-01
2020-05-17,54,West Virginia,WV,NYT deaths,67,17,72,2020,20,2020-05-17,May,5,2020-05-01
2020-05-17,54,West Virginia,WV,COVID tracking deaths,67,17,72,2020,20,2020-05-17,May,5,2020-05-01
2020-05-17,55,Wisconsin,WI,NYT deaths,453,17,74,2020,20,2020-05-17,May,5,2020-05-01
2020-05-17,55,Wisconsin,WI,COVID tracking deaths,453,17,74,2020,20,2020-05-17,May,5,2020-05-01
2020-05-17,56,Wyoming,WY,NYT deaths,8,17,71,2020,20,2020-05-17,May,5,2020-05-01
2020-05-17,56,Wyoming,WY,COVID tracking deaths,8,17,71,2020,20,2020-05-17,May,5,2020-05-01
2020-05-18,01,Alabama,AL,NYT deaths,489,18,72,2020,20,2020-05-17,May,5,2020-05-01
2020-05-18,01,Alabama,AL,COVID tracking deaths,489,18,72,2020,20,2020-05-17,May,5,2020-05-01
2020-05-18,02,Alaska,AK,NYT deaths,8,18,73,2020,20,2020-05-17,May,5,2020-05-01
2020-05-18,02,Alaska,AK,COVID tracking deaths,10,18,73,2020,20,2020-05-17,May,5,2020-05-01
2020-05-18,04,Arizona,AZ,NYT deaths,686,18,75,2020,20,2020-05-17,May,5,2020-05-01
2020-05-18,04,Arizona,AZ,COVID tracking deaths,686,18,75,2020,20,2020-05-17,May,5,2020-05-01
2020-05-18,05,Arkansas,AR,NYT deaths,100,18,73,2020,20,2020-05-17,May,5,2020-05-01
2020-05-18,05,Arkansas,AR,COVID tracking deaths,100,18,73,2020,20,2020-05-17,May,5,2020-05-01
2020-05-18,06,California,CA,NYT deaths,3322,18,75,2020,20,2020-05-17,May,5,2020-05-01
2020-05-18,06,California,CA,COVID tracking deaths,3302,18,75,2020,20,2020-05-17,May,5,2020-05-01
2020-05-18,08,Colorado,CO,NYT deaths,1224,18,74,2020,20,2020-05-17,May,5,2020-05-01
2020-05-18,08,Colorado,CO,COVID tracking deaths,878,18,74,2020,20,2020-05-17,May,5,2020-05-01
2020-05-18,09,Connecticut,CT,NYT deaths,3449,18,72,2020,20,2020-05-17,May,5,2020-05-01
2020-05-18,09,Connecticut,CT,COVID tracking deaths,3449,18,72,2020,20,2020-05-17,May,5,2020-05-01
2020-05-18,10,Delaware,DE,NYT deaths,297,18,73,2020,20,2020-05-17,May,5,2020-05-01
2020-05-18,10,Delaware,DE,COVID tracking deaths,399,18,73,2020,20,2020-05-17,May,5,2020-05-01
2020-05-18,11,District of Columbia,DC,NYT deaths,392,18,74,2020,20,2020-05-17,May,5,2020-05-01
2020-05-18,11,District of Columbia,DC,COVID tracking deaths,392,18,74,2020,20,2020-05-17,May,5,2020-05-01
2020-05-18,12,Florida,FL,NYT deaths,1996,18,75,2020,20,2020-05-17,May,5,2020-05-01
2020-05-18,12,Florida,FL,COVID tracking deaths,2073,18,75,2020,20,2020-05-17,May,5,2020-05-01
2020-05-18,13,Georgia,GA,NYT deaths,1624,18,75,2020,20,2020-05-17,May,5,2020-05-01
2020-05-18,13,Georgia,GA,COVID tracking deaths,1642,18,75,2020,20,2020-05-17,May,5,2020-05-01
2020-05-18,15,Hawaii,HI,NYT deaths,17,18,72,2020,20,2020-05-17,May,5,2020-05-01
2020-05-18,15,Hawaii,HI,COVID tracking deaths,17,18,72,2020,20,2020-05-17,May,5,2020-05-01
2020-05-18,16,Idaho,ID,NYT deaths,74,18,72,2020,20,2020-05-17,May,5,2020-05-01
2020-05-18,16,Idaho,ID,COVID tracking deaths,73,18,72,2020,20,2020-05-17,May,5,2020-05-01
2020-05-18,17,Illinois,IL,NYT deaths,4257,18,75,2020,20,2020-05-17,May,5,2020-05-01
2020-05-18,17,Illinois,IL,COVID tracking deaths,4234,18,75,2020,20,2020-05-17,May,5,2020-05-01
2020-05-18,18,Indiana,IN,NYT deaths,1765,18,73,2020,20,2020-05-17,May,5,2020-05-01
2020-05-18,18,Indiana,IN,COVID tracking deaths,1765,18,73,2020,20,2020-05-17,May,5,2020-05-01
2020-05-18,19,Iowa,IA,NYT deaths,355,18,73,2020,20,2020-05-17,May,5,2020-05-01
2020-05-18,19,Iowa,IA,COVID tracking deaths,355,18,73,2020,20,2020-05-17,May,5,2020-05-01
2020-05-18,20,Kansas,KS,NYT deaths,190,18,73,2020,20,2020-05-17,May,5,2020-05-01
2020-05-18,20,Kansas,KS,COVID tracking deaths,173,18,73,2020,20,2020-05-17,May,5,2020-05-01
2020-05-18,21,Kentucky,KY,NYT deaths,354,18,73,2020,20,2020-05-17,May,5,2020-05-01
2020-05-18,21,Kentucky,KY,COVID tracking deaths,334,18,73,2020,20,2020-05-17,May,5,2020-05-01
2020-05-18,22,Louisiana,LA,NYT deaths,2563,18,72,2020,20,2020-05-17,May,5,2020-05-01
2020-05-18,22,Louisiana,LA,COVID tracking deaths,2563,18,72,2020,20,2020-05-17,May,5,2020-05-01
2020-05-18,23,Maine,ME,NYT deaths,71,18,72,2020,20,2020-05-17,May,5,2020-05-01
2020-05-18,23,Maine,ME,COVID tracking deaths,71,18,72,2020,20,2020-05-17,May,5,2020-05-01
2020-05-18,24,Maryland,MD,NYT deaths,2023,18,74,2020,20,2020-05-17,May,5,2020-05-01
2020-05-18,24,Maryland,MD,COVID tracking deaths,2122,18,74,2020,20,2020-05-17,May,5,2020-05-01
2020-05-18,25,Massachusetts,MA,NYT deaths,5862,18,67,2020,20,2020-05-17,May,5,2020-05-01
2020-05-18,25,Massachusetts,MA,COVID tracking deaths,5862,18,67,2020,20,2020-05-17,May,5,2020-05-01
2020-05-18,26,Michigan,MI,NYT deaths,4915,18,78,2020,20,2020-05-17,May,5,2020-05-01
2020-05-18,26,Michigan,MI,COVID tracking deaths,5427,18,78,2020,20,2020-05-17,May,5,2020-05-01
2020-05-18,27,Minnesota,MN,NYT deaths,740,18,73,2020,20,2020-05-17,May,5,2020-05-01
2020-05-18,27,Minnesota,MN,COVID tracking deaths,740,18,73,2020,20,2020-05-17,May,5,2020-05-01
2020-05-18,28,Mississippi,MS,NYT deaths,528,18,72,2020,20,2020-05-17,May,5,2020-05-01
2020-05-18,28,Mississippi,MS,COVID tracking deaths,528,18,72,2020,20,2020-05-17,May,5,2020-05-01
2020-05-18,29,Missouri,MO,NYT deaths,609,18,72,2020,20,2020-05-17,May,5,2020-05-01
2020-05-18,29,Missouri,MO,COVID tracking deaths,605,18,72,2020,20,2020-05-17,May,5,2020-05-01
2020-05-18,30,Montana,MT,NYT deaths,16,18,72,2020,20,2020-05-17,May,5,2020-05-01
2020-05-18,30,Montana,MT,COVID tracking deaths,16,18,72,2020,20,2020-05-17,May,5,2020-05-01
2020-05-18,31,Nebraska,NE,NYT deaths,132,18,74,2020,20,2020-05-17,May,5,2020-05-01
2020-05-18,31,Nebraska,NE,COVID tracking deaths,123,18,74,2020,20,2020-05-17,May,5,2020-05-01
2020-05-18,32,Nevada,NV,NYT deaths,364,18,74,2020,20,2020-05-17,May,5,2020-05-01
2020-05-18,32,Nevada,NV,COVID tracking deaths,383,18,74,2020,20,2020-05-17,May,5,2020-05-01
2020-05-18,33,New Hampshire,NH,NYT deaths,172,18,75,2020,20,2020-05-17,May,5,2020-05-01
2020-05-18,33,New Hampshire,NH,COVID tracking deaths,172,18,75,2020,20,2020-05-17,May,5,2020-05-01
2020-05-18,34,New Jersey,NJ,NYT deaths,10435,18,74,2020,20,2020-05-17,May,5,2020-05-01
2020-05-18,34,New Jersey,NJ,COVID tracking deaths,10435,18,74,2020,20,2020-05-17,May,5,2020-05-01
2020-05-18,35,New Mexico,NM,NYT deaths,270,18,73,2020,20,2020-05-17,May,5,2020-05-01
2020-05-18,35,New Mexico,NM,COVID tracking deaths,265,18,73,2020,20,2020-05-17,May,5,2020-05-01
2020-05-18,36,New York,NY,NYT deaths,28302,18,75,2020,20,2020-05-17,May,5,2020-05-01
2020-05-18,36,New York,NY,COVID tracking deaths,22729,18,75,2020,20,2020-05-17,May,5,2020-05-01
2020-05-18,37,North Carolina,NC,NYT deaths,684,18,75,2020,20,2020-05-17,May,5,2020-05-01
2020-05-18,37,North Carolina,NC,COVID tracking deaths,661,18,75,2020,20,2020-05-17,May,5,2020-05-01
2020-05-18,38,North Dakota,ND,NYT deaths,44,18,72,2020,20,2020-05-17,May,5,2020-05-01
2020-05-18,38,North Dakota,ND,COVID tracking deaths,37,18,72,2020,20,2020-05-17,May,5,2020-05-01
2020-05-18,39,Ohio,OH,NYT deaths,1657,18,74,2020,20,2020-05-17,May,5,2020-05-01
2020-05-18,39,Ohio,OH,COVID tracking deaths,1657,18,74,2020,20,2020-05-17,May,5,2020-05-01
2020-05-18,40,Oklahoma,OK,NYT deaths,288,18,72,2020,20,2020-05-17,May,5,2020-05-01
2020-05-18,40,Oklahoma,OK,COVID tracking deaths,288,18,72,2020,20,2020-05-17,May,5,2020-05-01
2020-05-18,41,Oregon,OR,NYT deaths,138,18,75,2020,20,2020-05-17,May,5,2020-05-01
2020-05-18,41,Oregon,OR,COVID tracking deaths,138,18,75,2020,20,2020-05-17,May,5,2020-05-01
2020-05-18,42,Pennsylvania,PA,NYT deaths,4560,18,73,2020,20,2020-05-17,May,5,2020-05-01
2020-05-18,42,Pennsylvania,PA,COVID tracking deaths,4505,18,73,2020,20,2020-05-17,May,5,2020-05-01
2020-05-18,44,Rhode Island,RI,NYT deaths,506,18,78,2020,20,2020-05-17,May,5,2020-05-01
2020-05-18,44,Rhode Island,RI,COVID tracking deaths,506,18,78,2020,20,2020-05-17,May,5,2020-05-01
2020-05-18,45,South Carolina,SC,NYT deaths,391,18,75,2020,20,2020-05-17,May,5,2020-05-01
2020-05-18,45,South Carolina,SC,COVID tracking deaths,391,18,75,2020,20,2020-05-17,May,5,2020-05-01
2020-05-18,46,South Dakota,SD,NYT deaths,44,18,72,2020,20,2020-05-17,May,5,2020-05-01
2020-05-18,46,South Dakota,SD,COVID tracking deaths,44,18,72,2020,20,2020-05-17,May,5,2020-05-01
2020-05-18,47,Tennessee,TN,NYT deaths,296,18,74,2020,20,2020-05-17,May,5,2020-05-01
2020-05-18,47,Tennessee,TN,COVID tracking deaths,301,18,74,2020,20,2020-05-17,May,5,2020-05-01
2020-05-18,48,Texas,TX,NYT deaths,1362,18,75,2020,20,2020-05-17,May,5,2020-05-01
2020-05-18,48,Texas,TX,COVID tracking deaths,1347,18,75,2020,20,2020-05-17,May,5,2020-05-01
2020-05-18,49,Utah,UT,NYT deaths,80,18,72,2020,20,2020-05-17,May,5,2020-05-01
2020-05-18,49,Utah,UT,COVID tracking deaths,80,18,72,2020,20,2020-05-17,May,5,2020-05-01
2020-05-18,50,Vermont,VT,NYT deaths,54,18,73,2020,20,2020-05-17,May,5,2020-05-01
2020-05-18,50,Vermont,VT,COVID tracking deaths,54,18,73,2020,20,2020-05-17,May,5,2020-05-01
2020-05-18,51,Virginia,VA,NYT deaths,1014,18,74,2020,20,2020-05-17,May,5,2020-05-01
2020-05-18,51,Virginia,VA,COVID tracking deaths,1014,18,74,2020,20,2020-05-17,May,5,2020-05-01
2020-05-18,53,Washington,WA,NYT deaths,1020,18,117,2020,20,2020-05-17,May,5,2020-05-01
2020-05-18,53,Washington,WA,COVID tracking deaths,1001,18,117,2020,20,2020-05-17,May,5,2020-05-01
2020-05-18,54,West Virginia,WV,NYT deaths,68,18,73,2020,20,2020-05-17,May,5,2020-05-01
2020-05-18,54,West Virginia,WV,COVID tracking deaths,67,18,73,2020,20,2020-05-17,May,5,2020-05-01
2020-05-18,55,Wisconsin,WI,NYT deaths,459,18,75,2020,20,2020-05-17,May,5,2020-05-01
2020-05-18,55,Wisconsin,WI,COVID tracking deaths,459,18,75,2020,20,2020-05-17,May,5,2020-05-01
2020-05-18,56,Wyoming,WY,NYT deaths,10,18,72,2020,20,2020-05-17,May,5,2020-05-01
2020-05-18,56,Wyoming,WY,COVID tracking deaths,8,18,72,2020,20,2020-05-17,May,5,2020-05-01
2020-05-19,01,Alabama,AL,NYT deaths,504,19,73,2020,20,2020-05-17,May,5,2020-05-01
2020-05-19,01,Alabama,AL,COVID tracking deaths,504,19,73,2020,20,2020-05-17,May,5,2020-05-01
